owner,repos
jaimeiniesta,metainspector
jakenjarvis,Android-OrmLiteContentProvider
JakeWharton,DiskLruCache
JakeWharton,timber
JakeWharton,u2020
jamesagnew,hapi-fhir
jarib,childprocess
jasmine,jasmine-gem
javaee-samples,javaee7-samples
JavaMoney,jsr354-api
javaparser,javaparser
javaslang,javaslang
jayroh,thredded
jayway,JsonPath
jayway,rest-assured
jbachorik,btrace
jberkel,sms-backup-plus
jbox-web,redmine_git_hosting
jcabi,jcabi-aspects
jcabi,jcabi-github
jcabi,jcabi-http
jch,html-pipeline
jdamcd,android-crop
jdantonio,functional-ruby
jdigger,git-process
jedi4ever,veewee
jekyll,jekyll-redirect-from
jekyll,jekyll-sitemap
jekyll,mercenary
jenkinsci,jenkins.rb
jeremyevans,sequel
jeremyw,stamp
jetrockets,attrio
jfelchner,ruby-progressbar
jfirebaugh,konacha
JFXtras,jfxtras-labs
jhalterman,modelmapper
jhnvz,retina_rails
jhy,jsoup
jimmycuadra,lita
jimweirich,rake
jimweirich,rspec-given
jipiboily,monologue
jlong,serve
jmettraux,rufus-scheduler
jmkgreen,morphia
jMonkeyEngine,jmonkeyengine
jmxtrans,jmxtrans
jneen,rouge
jnicklas,capybara
jnicklas,turnip
jnunemaker,flipper
jnunemaker,httparty
joakimk,minimapper
JodaOrg,joda-time
joelittlejohn,embedmongo-maven-plugin
joelittlejohn,jsonschema2pojo
joenorton,rubyretriever
joeyates,imap-backup
johnbellone,consul-cookbook
johncarl81,parceler
joliss,jquery-ui-rails
jOOQ,jOOQ
jordansissel,fpm
jorgemanrubia,mailgun_rails
joscha,play-authenticate
josevalim,rails-footnotes
JoshCheek,seeing_is_believing
joshwlewis,unitwise
journeyapps,zxing-android-embedded
jphp-compiler,jphp
jpos,jPOS
jprante,elasticsearch-jdbc
jruby,activerecord-jdbc-adapter
jruby,jruby
jruby,jruby-rack
jruby,warbler
jsmestad,pivotal-tracker
jsonld-java,jsonld-java
jsprit,jsprit
jtwig,jtwig
JuanitoFatas,fast-ruby
judofyr,temple
julianhyde,linq4j
julianhyde,optiq
julman99,gson-fire
june29,horesase-boys
junegunn,fzf
junit-team,junit
justinfrench,formtastic
jwtk,jjwt
k0kubun,githubranking
kaizenplatform,fluent-plugin-bigquery
Kapeli,cheatsheets
karmi,retire
KatanaCode,blogit
keen,pingpong
keenlabs,keen-gem
kei-s,github-preview
kelemen,netbeans-gradle-project
kenichi,angelo
kernow,shortcode
kevinsawicki,http-request
kickstarter,rack-attack
killbill,killbill
kishikawakatsumi,xcjobs
kmuto,review
knightliao,disconf
kongchen,swagger-maven-plugin
kostya,eye
kostyantyn,hydra_attribute
kovyrin,db-charmer
kpumuk,meta-tags
KrauseFx,deliver
KrauseFx,fastlane
krisleech,wisper
KronicDeth,intellij-elixir
ksoichiro,Android-ObservableScrollView
ktoso,maven-git-commit-id-plugin
kuujo,copycat
kytrinyx,approvals
kytrinyx,etsy
l0rdn1kk0n,wicket-bootstrap
la-team,light-admin
lanej,cistern
langalex,couch_potato
languagetool-org,languagetool
laradji,zabbix
lardawge,carrierwave_backgrounder
larsga,Duke
laserlemon,figaro
lassebunk,gretel
laurentpetit,ccw
laurilehmijoki,s3_website
layervault,psd.rb
le0pard,mongodb_logger
ledermann,unread
leejarvis,slop
leereilly,swot
lemire,RoaringBitmap
lemurheavy,coveralls-ruby
lenskit,lenskit
levkhomich,akka-tracing
lian,bitcoin-ruby
librato,librato-metrics
librato,librato-rails
ligi,PassAndroid
linkedin,datafu
livingsocial,rake-pipeline
Locale,localeapp
locomote,gusteau
locomotivecms,engine
lodge,lodge
lookfirst,sardine
loomio,loomio
loopj,android-async-http
lostisland,faraday
lostisland,faraday_middleware
lostisland,sawyer
lotus,controller
lotus,lotus
lotus,router
lotus,utils
lotus,view
louismullie,treat
lsegal,yard
LTe,grape-rabl
luikore,nyara
lukaszkorecki,CoffeeTags
lviggiano,owner
lwe,simple_enum
lynndylanhurley,devise_token_auth
Mach5,supersonic
MagLev,maglev
magnusvk,counter_culture
mailboxer,mailboxer
makrio,makrio
mame,quine-relay
ManageIQ,manageiq
manastech,crystal
manshar,manshar
maoueh,nugrant
marcandre,backports
markbates,configatron
markevans,dragonfly
MarkUsProject,Markus
marubinotto,Piggydb
Mashape,unirest-java
matschaffer,knife-solo
mattbrictson,airbrussh
mattdbridges,dotify
mattheworiordan,capybara-screenshot
matthuhiggins,foreigner
mattray,spiceweasel
maxcom,lorsource
maxdemarzi,neography
MaximeD,gem_updater
mbj,anima
mbj,mutant
mbj,unparser
mbleigh,acts-as-taggable-on
mbosecke,pebble
mbulat,plutus
mceachen,closure_tree
mcMMO-Dev,mcMMO
mdxp,nodejs-cookbook
mendhak,gpslogger
merit-gem,merit
metaskills,less-rails
metaskills,less-rails-bootstrap
mfornos,humanize
mgodave,barge
mgomes,api_auth
mhfs,devise-async
michelson,lazy_high_charts
middleman,middleman
middleman,middleman-autoprefixer
middleman,middleman-guides
mikaelhg,urlbuilder
mikel,mail
mikera,vectorz
miketheman,nginx
mileszs,wicked_pdf
mina-deploy,mina
minimagick,minimagick
MiniProfiler,rack-mini-profiler
MirakelX,mirakel-android
mirego,gaffe
mislav,will_paginate
mitchellh,vagrant
mivok,markdownlint
mixi-inc,RubyTraining
mixpanel,mixpanel-ruby
mkdynamic,omniauth-facebook
mmozuras,pronto
mockito,mockito
mojombo,god
mongodb,morphia
mongoid-rspec,mongoid-rspec
mongoid,moped
mongoid,origin
mongomapper,mongomapper
morgoth,picasa
mozilla,MozStumbler
mpatric,mp3agic
mperham,dalli
mperham,girl_friday
mperham,sidekiq
mrkamel,search_cop
mroth,lolcommits
MrTJP,ProjectRed
ms-ati,docile
msgpack,msgpack-java
muffinista,chatterbot
mustache,mustache
mybatis,mybatis-3
mybatis,spring
mycila,license-maven-plugin
myronmarston,vcr
myui,hivemall
nahi,httpclient
nanoc,nanoc
NARKOZ,ginatra
NARKOZ,gitlab
nateware,redis-objects
nathanl,authority
nathanl,searchlight
natritmeyer,site_prism
naver,pinpoint
naver,yobi
nbudin,devise_cas_authenticatable
ndbroadbent,turbo-sprockets-rails3
neo4jrb,neo4j
neo4jrb,neo4j-core
nesquena,backburner
nesquena,rabl
Netflix,denominator
Netflix,Hystrix
NetSweet,netsuite
neuland,jade4j
nevans,resque-pool
newrelic,rpm
NicosKaralis,pushmeup
njonsson,cape
nkzawa,socket.io-client.java
NoamB,sorcery
Nodeclipse,nodeclipse-1
nohana,Laevatein
Nordstrom,chef-vault
norman,friendly_id
northworld,google_calendar
notnoop,java-apns
nov,fb_graph
nov,json-jwt
nov,openid_connect
numenta,htm.java
nurkiewicz,spring-data-jdbc-repository
nutzam,nutz
nviennot,nobrainer
oblac,jodd
ocpsoft,rewrite
octopress,ink
octopress,octopress
OfficeDev,ews-java-api
olbrich,ruby-units
OneBusAway,onebusaway-android
ongaeshi,milkode
opal,opal
opal,opal-jquery
openaustralia,morph
openfoodfoundation,openfoodnetwork
OpenGrok,OpenGrok
openid,ruby-openid
openMF,mifosx
openpnp,openpnp
OpenRefine,OpenRefine
openshift,rhc
OpenSOC,opensoc-streaming
openstreetmap,openstreetmap-website
openSUSE,open-build-service
OpenTSDB,opentsdb
opf,openproject
orbeon,orbeon-forms
orgsync,stoplight
orientation,orientation
OryxProject,oryx
owlcs,owlapi
owlike,genson
owncloud,android
oyachai,HearthSim
p6spy,p6spy
padrino,padrino-framework
pagseguro,ruby
palantir,eclipse-typescript
Parallels,vagrant-parallels
passy,Android-DirectoryChooser
pat,thinking-sphinx
patriciomacadden,hobbit
paulasmuth,fnordmetric
paulasmuth,recommendify
pawurb,termit
pboling,sanitize_email
pbyrne,cron-checker
pdfkit,pdfkit
pearkes,tugboat
peczenyj,MooseX
pedrovgs,Algorithms
pedrovgs,DraggablePanel
pedrovgs,Renderers
peek,peek
pellegrino,jackpot
pengwynn,faraday_middleware
perfectsense,brightspot-cms
perwendel,spark
peter-murach,finite_machine
peter-murach,github
peter-murach,github_cli
pewniak747,hipbot
philostler,rspec-sidekiq
phlipper,chef-monit
phlipper,chef-percona
phlipper,chef-postgresql
phoet,asin
phoet,on_ruby
phstc,putsreq
phstc,shoryuken
pivotal-sprout,sprout-osx-apps
pivotal,LicenseFinder
pivotal,pivotal_workstation
plashchynski,crono
plataformatec,devise
plataformatec,responders
plataformatec,simple_form
play,play
plexus,yaks
podio,podio-rb
poise,poise
pophealth,popHealth
postrank-labs,goliath
pothibo,ecrire
prawnpdf,prawn
premailer,premailer
presidentbeef,brakeman
privly,privly-web
progit,progit
projectblacklight,blacklight
projecthydra,sufia
promiscuous-io,promiscuous
propublica,daybreak
protobuf-ruby,beefcake
protostuff,protostuff
Prototik,HoloEverywhere
pry,pry
psi-probe,psi-probe
psu-stewardship,scholarsphere
psyho,bogus
pulse00,Symfony-2-Eclipse-Plugin
pulse00,Twig-Eclipse-Plugin
puma,puma
puniverse,capsule
puniverse,quasar
puppetlabs,facter
puppetlabs,hiera
puppetlabs,marionette-collective
puppetlabs,puppet
puppetlabs,puppetlabs-firewall
puppetlabs,puppetlabs-mongodb
puppetlabs,puppetlabs-rabbitmq
puppetlabs,puppetlabs-stdlib
pushtorefresh,storio
qiniu,java-sdk
qos-ch,logback
qos-ch,slf4j
querydsl,querydsl
QueueClassic,queue_classic
rabbit-shocker,rabbit
rackerlabs,blueflood
radar,by_star
radar,forem
radar,paranoia
radiant,radiant
rails-api,active_model_serializers
rails-api,rails-api
rails-assets,rails-assets
rails,activejob
rails,activeresource
rails,globalid
rails,jbuilder
rails,protected_attributes
rails,rails
rails,spring
rails,sprockets-rails
rails,strong_parameters
RailsApps,rails_apps_composer
railsbp,rails_best_practices
railsbp,rails-bestpractices.com
railsbridge,docs
railsware,js-routes
ralfstx,minimal-json
randym,axlsx
ranjib,etcd-ruby
rapid7,metasploit-framework
rbCAS,CASino
rdoc,rdoc
ReactiveX,Rx.rb
ReactiveX,RxAndroid
ReactiveX,RxJava
ReactiveX,RxNetty
reactjs,react-rails
realestate-com-au,pact
rebelidealist,stripe-ruby-mock
recruit-tech,redpen
recurly,recurly-client-ruby
redguide,nodejs
redis,redis-rb
redline-smalltalk,redline-smalltalk
reficio,p2-maven-plugin
refile,refile
refinery,refinerycms
refinery,refinerycms-blog
rehttp,rehttp
rejasupotaro,Rebuild
relayrides,pushy
relevance,diametric
remiprev,her
remiprev,teamocil
resque,resque
rest-driver,rest-driver
restlet,restlet-framework-java
revily,revily
rgeo,activerecord-postgis-adapter
rgrove,sanitize
rhuss,docker-maven-plugin
richpeck,exception_handler
rightscale,praxis
rightscale,right_link
roboguice,roboguice
rockerhieu,emojicon
rodjek,librarian-puppet
rodjek,puppet-lint
rodjek,rspec-puppet
roidrage,lograge
RolifyCommunity,rolify
rollbar,rollbar-gem
rondevera,twig
rpush,rpush
RS485,LogisticsPipes
rs-pro,mongoid-elasticsearch
rsl,stringex
rslifka,elasticity
rspec,rspec-collection_matchers
rspec,rspec-core
rspec,rspec-expectations
rspec,rspec-mocks
rspec,rspec-rails
rstacruz,sinatra-assetpack
rtomayko,tilt
rubber,rubber
rubinius,rubinius
ruboto,ruboto
ruby-amqp,amqp
ruby-concurrency,concurrent-ruby
ruby-json-schema,json-schema
ruby-ldap,ruby-net-ldap
ruby-rdf,json-ld
ruby-rdf,rdf
ruby,ruby
rubycas,rubycas-client
RubyCastsBrasil,RubyCastsBrasil
rubychan,coderay
rubygems,rubygems
RubyMoney,monetize
RubyMoney,money
RubyMoney,money-rails
rubymotion,BubbleWrap
rubymotion,sugarcube
rubys,ruby2js
rubysec,bundler-audit
rubyworks,facets
rubyzip,rubyzip
ruckus,quickeebooks
rudionrails,yell
ruhoh,ruhoh.rb
rumblelabs,asset_sync
rundeck,rundeck
ryanb,letter_opener
ryanb,nested_form
ryanlecompte,redis_failover
ryantenney,metrics-spring
saberma,shopqi
sachin-handiekar,jInstagram
sahan,RoboZombie
SaitoWu,linner
salesking,sepa_king
sanemat,tachikoma
sanity,quickml
sarxos,webcam-capture
sass,sass
saturnflyer,casting
saturnflyer,surrounded
satyan,sugar
savonrb,gyoku
savonrb,nori
savonrb,savon
scambra,devise_invitable
schacon,ruby-git
SchemaPlus,schema_plus
schneems,wicked
scobal,seyren
scttnlsn,dandelion
sdywcd,jshoper3x
searchbox-io,Jest
searls,jasmine-maven-plugin
seejohnrun,ice_cube
segmentio,analytics-android
selendroid,selendroid
sensu,sensu
sensu,sensu-community-plugins
sensu,sensu-puppet
seratch,gistub
serso,android-common
sethvargo,chef-sugar
sethvargo,stove
sevntu-checkstyle,sevntu.checkstyle
sferik,mtgox
sferik,multi_xml
sferik,rails_admin
sferik,sign-in-with-twitter
sferik,t
sferik,twitter
sgruhier,foundation_rails_helper
shadabahmed,logstasher
shageman,the_next_big_thing
shawn42,gamebox
shoes,shoes4
Shopify,active_shipping
Shopify,identity_cache
Shopify,liquid
Shopify,shipit-engine
Shopify,shopify_api
Shopify,shopify_app
Shopify,shopify_theme
Shopify,statsd-instrument
Shopify,verdict
shyiko,mysql-binlog-connector-java
simonc,memfs
SimonVT,android-menudrawer
SimonVT,cathode
simpligility,android-maven-plugin
skoji,gepub
skylightio,skylight-ruby
slim-template,slim
snitko,straight-server
SoftInstigate,restheart
solnic,virtus
SomMeri,less4j
SonarSource,sonarqube
sorah,mamiya
sosedoff,lxc-ruby
soundcloud,java-api-wrapper
soundcloud,lhm
spacecowboy,NoNonsense-FilePicker
spacecowboy,NotePad
sparklemotion,mechanize
sparklemotion,nokogiri
sparklemotion,sqlite3-ruby
spilliton,randumb
spockframework,spock
SpongePowered,Sponge
SpongePowered,SpongeAPI
SpontaneousCMS,spontaneous
sporkmonger,addressable
spotify,cassandra-reaper
spotify,docker-client
spotify,helios
SpoutDev,Spout
SpoutDev,Vanilla
spree-contrib,spree_active_shipping
spree-contrib,spree_i18n
spree-contrib,spree_social
spree-contrib,spree_wishlist
spree,spree
spree,spree_gateway
spring-cloud,spring-cloud-config
spring-io,sagan
spring-projects,spring-data-examples
springside,springside4
spullara,mustache.java
SQiShER,java-object-diff
square,android-times-square
square,assertj-android
square,dagger
square,javapoet
square,keywhiz
square,moshi
square,okhttp
square,okio
square,picasso
square,retrofit
square,shuttle
square,wire
sstephenson,execjs
sstephenson,sprockets
stanfy,enroscar
steelThread,redmon
stephanenicolas,Quality-Tools-for-Android
stephanenicolas,robospice
stevegraham,slanger
stripe,einhorn
stripe,mosql
structr,structr
sue445,rubicure
sul-dlss,spotlight
sunitparekh,data-anonymization
sunlightlabs,scout
sup-heliotrope,sup
supermarin,xcpretty
Sutto,rocket_pants
svenfuchs,gem-release
svenfuchs,rails-i18n
swanson,stringer
swipely,docker-api
swipely,dockly
syncany,syncany
t-oster,VisiCut
taganaka,polipus
tananaev,traccar
taskrabbit,makara
tchandy,octopus
tdiary,tdiary-core
teamed,qulice
teampoltergeist,poltergeist
technicalpickles,homesick
tent,tentd
test-kitchen,kitchen-vagrant
test-kitchen,test-kitchen
test-unit,test-unit
TestFX,TestFX
thatJavaNerd,JRAW
the-teacher,the_role
theforeman,foreman
thetron,mongoid_token
thibaudgg,video_info
thinkaurelius,titan
thinreports,thinreports-generator
thorin,redmine_ldap_sync
thoughtbot,appraisal
thoughtbot,capybara-webkit
thoughtbot,clearance
thoughtbot,factory_girl
thoughtbot,factory_girl_rails
thoughtbot,flutie
thoughtbot,gitsh
thoughtbot,griddler
thoughtbot,high_voltage
thoughtbot,hound
thoughtbot,kumade
thoughtbot,paperclip
thoughtbot,paul_revere
thoughtbot,shoulda-matchers
thoughtbot,suspenders
ThoughtWorksStudios,eb_deployer
threerings,playn
tigrish,devise-i18n
tilal6991,HoloIRC
tim-vandecasteele,grape-swagger
timmolter,XChange
TimotheeJeannin,ProviGen
tinkerpop,blueprints
tinkerpop,gremlin
tinkerpop,rexster
tjerkw,Android-SlideExpandableListView
tmuxinator,tmuxinator
togglz,togglz
tom-lord,regexp-examples
Tomohiro,airplayer
tomp2p,TomP2P
topfunky,gruff
toptal,chewy
torakiki,pdfsam
torquebox,torquebox
toy,image_optim
tpitale,legato
tpitale,staccato
trautonen,coveralls-maven-plugin
travis-ci,travis-cookbooks
travis-ci,travis-core
travis-ci,travis-yaml
travis-ci,travis.rb
travisjeffery,timecop
trifork,erjang
troessner,reek
troessner,transitions
trulia,hologram
tscolari,mobylette
turboladen,tailor
twall,jna
twbs,bootstrap-sass
twers,re-education
twilio,twilio-java
twilio,twilio-ruby
twitter,cloudhopper-smpp
twitter,commons
twitter,elephant-bird
twitter,hbc
twitter,hraven
twitter,secureheaders
twitter,twitter-cldr-rb
TwP,logging
typesafehub,config
typhoeus,ethon
typhoeus,typhoeus
typus,typus
undera,jmeter-plugins
Unicon,cas-addons
Unidata,thredds
ushahidi,SMSSync
validator,validator
vaneyckt,Jently
vcr,vcr
venmo,slather
venmo,synx
vigetlabs,sprig
voltrb,volt
voormedia,rails-erd
walle,gimli
wasabeef,recyclerview-animators
WeAreFarmGeek,diplomat
websocket-rails,websocket-rails
weld,core
weppos,whois
whichdigital,active-rest-client
willdurand,puppet-nodejs
winebarrel,ridgepole
WinRb,vagrant-windows
WinRb,WinRM
woorea,openstack-java-sdk
wr0ngway,rubber
wvanbergen,chunky_png
wvanbergen,request-log-analyzer
wvanbergen,state_machine-audit_trail
xerial,sqlite-jdbc
